SKU_ID,ABC_Class,XYZ_Class,Segment,Category,total_units,total_revenue,avg_daily_demand,std_daily_demand,CV,avg_daily_demand_last30d,stockout_days,total_days,stockout_rate_pct,est_lost_revenue,avg_unit_price,mape_14day_ma
IND-000577,C,Y,CY,Industrial,1068,279916.84,5.014084507042254,2.0431174691693266,0.40747567503096116,3.727272727272727,7,213,3.286384976525822,9483.288450704225,270.19,45.073554421768705
CHM-001327,C,Y,CY,Chemical,1106,279525.6,5.266666666666667,2.1510725784221125,0.40843150223204666,5.857142857142857,6,210,2.857142857142857,8178.712,258.82,44.04163357390334
ELC-000456,C,Y,CY,Consumer Electronics,1010,275864.67,5.372340425531915,2.371777205691389,0.4414793214554269,7.333333333333333,4,188,2.127659574468085,5981.993617021277,278.37,53.926557342883875
IND-001840,C,Y,CY,Industrial,692,272897.43,4.644295302013423,2.554999935218056,0.5501372692882809,7.25,8,149,5.369127516778524,15293.10711409396,411.61,65.81267544896745
HLT-001411,C,Y,CY,Healthcare,706,272644.08,3.2837209302325583,1.3320159397740758,0.40564224794819587,3.5,6,215,2.7906976744186047,7717.991999999999,391.72999999999996,43.48706809456455
IND-001710,C,Y,CY,Industrial,529,271740.37,3.7785714285714285,2.0709288123787326,0.5480718974159217,3.2,4,140,2.857142857142857,7944.219714285714,525.61,69.98948792115272
ELC-001429,C,Y,CY,Consumer Electronics,713,271629.45,4.484276729559748,2.175395630864458,0.48511627672853974,6.625,4,159,2.515723270440252,6910.987924528302,385.29,50.6942891311776
AUT-000040,C,Y,CY,Automotive,930,267232.14,5.886075949367089,3.4677305553324116,0.5891413201532484,5.857142857142857,3,158,1.89873417721519,5145.9607594936715,291.42,87.52158186640945
ELC-000302,C,Y,CY,Consumer Electronics,715,264864.60000000003,3.522167487684729,1.3977532295154553,0.3968446232050873,6.25,4,203,1.9704433497536946,5315.655172413794,377.30000000000007,27.012799856784813
CHM-000141,C,Y,CY,Chemical,1119,261890.88,5.017937219730942,2.2116891053544543,0.44075663136196896,3.142857142857143,5,223,2.242152466367713,5951.77533632287,237.22,54.215452725656796
IND-000393,C,Y,CY,Industrial,351,260954.41,2.471830985915493,1.4522843926198648,0.5875338568433641,2.230769230769231,1,142,0.7042253521126761,1858.8910563380282,752.03,64.33047249907715
ELC-001018,C,Y,CY,Consumer Electronics,1225,257890.81,5.6976744186046515,1.7094416714473915,0.3000244566213789,8.75,6,215,2.7906976744186047,7389.997674418604,216.17,19.07367650030309
IND-000379,C,Y,CY,Industrial,586,253948.75,3.9863945578231292,2.323160325516164,0.5827723000868192,2.25,3,147,2.0408163265306123,5281.773469387755,441.65,67.03045148407621
CHM-000831,C,Y,CY,Chemical,873,246330.46,5.355828220858895,2.959982026962227,0.5526656018268533,4.0,9,163,5.521472392638037,13952.682331288343,289.46,78.76990998419569
ELC-000198,C,Y,CY,Consumer Electronics,280,244852.35,1.9858156028368794,1.0622470495728575,0.534917264249189,2.0,8,141,5.673758865248227,14568.73758865248,917.05,50.4306175595238
ELC-000472,C,Y,CY,Consumer Electronics,1168,243346.03999999998,5.898989898989899,2.621639543944707,0.44442177200432537,8.0,3,198,1.5151515151515151,3706.0993939393934,209.42,47.48864756007614
CHM-001245,C,Y,CY,Chemical,896,243151.32,5.780645161290322,3.440158120312554,0.5951166391165691,5.0,5,155,3.225806451612903,8022.668387096774,277.57,80.74777900670759
PHM-001990,C,Y,CY,Pharmaceutical,949,241407.26,4.891752577319588,2.116707292541654,0.4327093938388628,4.444444444444445,7,194,3.608247422680412,8965.653041237114,261.83,48.66180265844828
PHM-000810,C,Y,CY,Pharmaceutical,759,240497.84,3.8527918781725887,1.6362147775585714,0.42468288692890455,3.7142857142857144,8,197,4.060913705583756,10057.944365482233,326.32,51.15202602780242
HLT-001567,C,Y,CY,Healthcare,970,239875.2,5.542857142857143,3.176266668706978,0.5730378010553826,5.2,3,175,1.7142857142857144,4154.981142857142,249.87,73.91172405391983
ELC-001493,C,Y,CY,Consumer Electronics,1191,238841.88,6.653631284916201,3.9437941148833815,0.592728082757452,11.571428571428571,7,179,3.910614525139665,9491.604636871507,203.79,85.08483882291085
IND-000806,C,Y,CY,Industrial,826,238809.2,3.9903381642512077,1.6951969217575937,0.42482537869712095,4.2,5,207,2.4154589371980677,5867.7922705314,294.1,51.47783855810366
ELC-000542,C,Y,CY,Consumer Electronics,618,237273.56,3.3405405405405406,1.5700075220429508,0.46998607051447555,5.25,8,185,4.324324324324325,10639.220756756757,398.11,46.549497706059164
AUT-000253,C,Y,CY,Automotive,866,235712.52,5.064327485380117,2.980616199281045,0.5885512356548022,4.857142857142857,5,171,2.923976608187134,7055.114619883042,278.62,85.63618293500754
FSH-000135,C,Y,CY,Fashion & Apparel,1465,235276.38,7.876344086021505,4.282053002170487,0.5436599716066285,6.0,6,186,3.225806451612903,7753.63064516129,164.07,85.44824815034616
AUT-001195,C,Y,CY,Automotive,387,235136.25,2.374233128834356,1.3290946030414756,0.55979953564796,1.6666666666666667,6,163,3.6809815950920246,8932.292392638037,627.03,53.90680272108843
HLT-001399,C,Y,CY,Healthcare,1087,229137.12,5.302439024390244,2.143445069764346,0.4042375706547295,6.1,7,205,3.414634146341464,8008.379707317073,215.76,53.11451837679516
ELC-000004,C,Y,CY,Consumer Electronics,582,228959.37,2.7714285714285714,0.9459775618401985,0.3413321099423397,4.333333333333333,2,210,0.9523809523809524,2199.461142857143,396.81,26.203166545806138
IND-000186,C,Y,CY,Industrial,225,228683.27999999997,1.3235294117647058,0.49378313971890303,0.3730805944542823,1.0,7,170,4.117647058823529,9763.517647058821,1053.84,30.770397330906885
ELC-000175,C,Y,CY,Consumer Electronics,893,226336.0,4.579487179487179,1.7163824771374465,0.37479796533236515,7.5,6,195,3.076923076923077,7067.064615384615,257.2,22.558246741920215
IND-001595,C,Y,CY,Industrial,770,226005.94,4.4508670520231215,2.7096214980056956,0.6087850898116692,4.9,10,173,5.780346820809249,13704.664739884394,307.91,82.29080369035727
PHM-000463,C,Y,CY,Pharmaceutical,1237,223280.55000000002,5.91866028708134,2.3200808433365476,0.39199425728159937,6.333333333333333,5,209,2.3923444976076556,5438.36100478469,183.77,50.91318221784693
PHM-000745,C,Y,CY,Pharmaceutical,905,222403.72999999998,4.788359788359788,1.8006121765358902,0.3760394490224125,5.0,10,189,5.291005291005291,12340.08201058201,257.71,41.988157608084556
PHM-001382,C,Y,CY,Pharmaceutical,818,221980.44,4.4945054945054945,1.9545873305038917,0.43488373368179495,5.25,6,182,3.296703296703297,7510.8580219780215,278.52,50.11699381204875
IND-000369,C,Y,CY,Industrial,207,221490.98,1.6428571428571428,0.7638249612500049,0.4649369329347856,1.3333333333333333,3,126,2.380952380952381,5404.129285714286,1096.49,44.74820901812052
CHM-000639,C,Y,CY,Chemical,793,221432.76,4.557471264367816,2.4926774695851823,0.5469431017753111,4.0,5,174,2.8735632183908044,6536.097413793103,286.83,81.0584774094091
ELC-001477,C,Y,CY,Consumer Electronics,443,217427.19999999998,3.0342465753424657,1.4921143691103018,0.491757783047639,4.5,7,146,4.794520547945205,10891.731506849314,512.8,56.96409390824
AUT-000344,C,Y,CY,Automotive,826,216868.16,5.006060606060606,2.8531047908417277,0.5699301337637834,6.125,3,165,1.8181818181818181,3981.6203636363634,265.12,83.37613344779697
FSH-000972,C,Y,CY,Fashion & Apparel,1198,216747.36000000002,5.872549019607843,2.438086824154805,0.4151667046140069,5.857142857142857,5,204,2.450980392156863,5398.047058823529,183.84,47.21455485011955
FSH-000016,C,Y,CY,Fashion & Apparel,1355,215624.23,6.159090909090909,2.515188399655526,0.4083700722687939,3.4,9,220,4.090909090909091,9007.116136363637,162.49,50.45350142917431
HLT-001055,C,Y,CY,Healthcare,739,215623.62,3.7323232323232323,1.4924737263766235,0.3998779402199884,3.2222222222222223,4,198,2.0202020202020203,4415.786262626262,295.78,44.68459275602133
ELC-000673,C,Y,CY,Consumer Electronics,1127,215452.16,5.291079812206573,2.359198228495396,0.445882185154853,6.625,9,213,4.225352112676056,9386.798873239437,197.11999999999998,44.201844088451224
AUT-000420,C,Y,CY,Automotive,446,215414.78,2.3108808290155443,0.9664883553011089,0.4182337501639327,2.25,5,193,2.5906735751295336,5695.627979274613,492.94,43.152116402116405
IND-001291,C,Y,CY,Industrial,286,214435.62,2.028368794326241,0.8939739722269604,0.44073541987413084,2.125,2,141,1.4184397163120568,3084.783829787234,760.41,44.21502976190476
AUT-000578,C,Y,CY,Automotive,668,211748.31,3.443298969072165,1.47496603747638,0.4283584001054157,5.2,5,194,2.5773195876288657,5582.792783505155,324.27,50.93560905024993
ELC-001153,C,Y,CY,Consumer Electronics,966,206496.06,4.535211267605634,1.5311019516307645,0.3376032253595785,7.333333333333333,9,213,4.225352112676056,8995.228732394367,220.38000000000002,21.04229024943311
IND-001795,C,Y,CY,Industrial,654,206480.07,3.28643216080402,1.5515931317962282,0.4721208459135312,3.2,7,199,3.5175879396984926,7433.613768844221,323.13,55.04429997805573
HLT-000635,C,Y,CY,Healthcare,731,206261.63999999998,4.59748427672956,2.5634221017200147,0.5575706076244629,5.333333333333333,6,159,3.7735849056603774,8036.310566037736,291.33,83.79958023059785
HLT-001286,C,Y,CY,Healthcare,664,204345.6,4.024242424242424,2.222258560924863,0.5522178652900639,3.5,8,165,4.848484848484849,10279.20290909091,319.29,63.187973654374034
ELC-001114,C,Y,CY,Consumer Electronics,787,204319.5,5.177631578947368,2.752727662741328,0.5316576934392401,7.142857142857143,5,152,3.289473684210526,6869.422697368422,265.35,59.50733105537833
ELC-001080,C,Y,CY,Consumer Electronics,415,202952.14,2.9642857142857144,1.4759984514122728,0.4979271884282366,3.111111111111111,6,140,4.285714285714286,9069.469285714285,509.93,54.72153034442123
HLT-000708,C,Y,CY,Healthcare,1104,201710.72,6.4941176470588236,3.473052745164211,0.5347997886575324,9.0,4,170,2.3529411764705883,4833.701647058824,186.08,76.99539961783714
CHM-001120,C,Y,CY,Chemical,553,200480.4,2.6975609756097563,1.1657884239646674,0.4321638823015494,2.5,6,205,2.9268292682926833,6008.978926829269,371.26,47.657490079365076
HLT-001254,C,Y,CY,Healthcare,507,199755.84,3.091463414634146,1.7542726959925103,0.5674570456464926,3.0,3,164,1.8292682926829267,3690.465365853658,397.92,63.43586220360109
IND-000741,C,Y,CY,Industrial,306,199584.0,1.4366197183098592,0.49713502871872317,0.3460449709708759,1.6666666666666667,7,213,3.286384976525822,6757.859154929577,672.0,34.75
CHM-001967,C,Y,CY,Chemical,1031,197321.7,6.873333333333333,3.8933718701166535,0.5664459558850612,5.375,4,150,2.666666666666667,5398.041066666667,196.34,84.90895388904556
CHM-000523,C,Y,CY,Chemical,695,195856.56,4.34375,2.287639400158433,0.5266507971587759,4.25,3,160,1.875,3731.3681249999995,286.34,64.39137487606875
ELC-001067,C,Y,CY,Consumer Electronics,403,194007.75999999998,2.015,0.7534009990215257,0.37389627743003756,3.0,7,200,3.5000000000000004,7052.7821,500.02,25.381970970206265
CHM-001214,C,Y,CY,Chemical,1018,193797.44999999998,5.274611398963731,2.107088230650152,0.3994774346910406,5.777777777777778,8,193,4.145077720207254,8285.359585492226,196.34999999999997,47.98041640898783
ELC-000203,C,Y,CY,Consumer Electronics,1001,190487.19,4.955445544554456,2.417390363317775,0.4878250283618287,9.0,2,202,0.9900990099009901,1901.2062376237627,191.83,49.75962110032405
ELC-001074,C,Y,CY,Consumer Electronics,737,189973.98,4.816993464052287,2.7611923161083776,0.5732190289885777,4.6,5,153,3.2679738562091507,6408.28725490196,266.07,75.93017399267399
ELC-001583,C,Y,CY,Consumer Electronics,844,189956.25,4.395833333333333,2.170623317077893,0.4937910863494733,7.666666666666667,7,192,3.6458333333333335,7084.984375,230.25,59.64819354184877
PHM-000995,C,Y,CY,Pharmaceutical,1176,188386.56,5.547169811320755,2.5224379821654783,0.454725214472008,6.75,8,212,3.7735849056603774,7257.029433962264,163.53,50.96075596255064
ELC-000970,C,Y,CY,Consumer Electronics,715,187911.2,3.6479591836734695,1.2983405259801477,0.35590873159735514,6.166666666666667,8,196,4.081632653061225,7867.91836734694,269.6,20.117096018735364
HLT-001177,C,Y,CY,Healthcare,544,187863.8,3.5555555555555554,2.130260945496216,0.5991358909208108,3.6,6,153,3.9215686274509802,7561.813333333333,354.46,75.50830093942339
CHM-001295,C,Y,CY,Chemical,954,183665.7,5.781818181818182,3.5477109199621415,0.6135978006223829,6.8,7,165,4.242424242424243,7992.95890909091,197.49,88.28756521778138
PHM-001204,C,Y,CY,Pharmaceutical,347,182516.84,1.6926829268292682,0.7196098629494572,0.4251297461228782,1.8333333333333333,5,205,2.4390243902439024,4529.958048780488,535.24,40.21267361111111
AUT-000372,C,Y,CY,Automotive,843,179738.52,5.474025974025974,3.129447009865517,0.5716902010904978,5.625,1,154,0.6493506493506493,1169.908831168831,213.71999999999997,83.31038698439914
AUT-000962,C,Y,CY,Automotive,844,179528.24,4.395833333333333,1.7752172150355192,0.4038408830412556,4.5,4,192,2.083333333333333,3807.846666666667,216.56000000000003,46.24244669935013
CHM-000890,C,Y,CY,Chemical,1106,174659.16,5.790575916230367,3.219695177341462,0.5560233082027298,3.6666666666666665,5,191,2.6178010471204187,4652.148691099477,160.68,86.0718025063932
PHM-001670,C,Y,CY,Pharmaceutical,625,174334.05,3.654970760233918,2.273431294779146,0.6220108022515743,5.25,2,171,1.1695906432748537,2072.1491228070176,283.47,85.35976041740055
ELC-000350,C,Y,CY,Consumer Electronics,462,174203.4,3.230769230769231,1.9705304486831539,0.6099260912590714,5.625,5,143,3.4965034965034967,6337.961538461539,392.35,69.13561834990406
CHM-000803,C,Y,CY,Chemical,972,172864.16,5.5227272727272725,3.5487696788839695,0.642575579715616,7.0,7,176,3.977272727272727,7019.717727272728,181.58,104.15706907271326
ELC-000484,C,Y,CY,Consumer Electronics,1193,172452.56,8.17123287671233,4.980457795107061,0.6095111802897157,12.9,2,146,1.36986301369863,2370.3112328767124,145.04,77.33646848216846
ELC-001233,C,Y,CY,Consumer Electronics,344,170964.48,2.356164383561644,1.2958273939304765,0.5499732544007255,3.0,2,146,1.36986301369863,2376.5216438356165,504.32,58.447905477980676
AUT-000935,C,Y,CY,Automotive,472,170876.88,2.205607476635514,0.9114639491763034,0.4132484854316291,2.2222222222222223,11,214,5.14018691588785,9091.580186915888,374.73,39.568822553897185
IND-001415,C,Y,CY,Industrial,250,169455.56,1.4970059880239521,0.609900757253889,0.4074137058455979,1.5,4,167,2.3952095808383236,4158.622754491018,694.49,37.43815708101422
AUT-000879,C,Y,CY,Automotive,1112,168663.75,6.247191011235955,3.84525799058477,0.6155179157590729,6.0,4,178,2.247191011235955,3842.0224719101125,153.75,92.34344287266364
CHM-000396,C,Y,CY,Chemical,505,168560.30000000002,2.3488372093023258,0.987863760760537,0.4205756605218127,2.066666666666667,6,215,2.7906976744186047,4838.134883720931,343.3,45.12611975483262
ELC-000324,C,Y,CY,Consumer Electronics,452,164140.93,3.373134328358209,1.9607871742548906,0.5812953127215826,4.0,1,134,0.7462686567164178,1233.1167164179103,365.57,76.63073218268023
CHM-000260,C,Y,CY,Chemical,713,163785.6,4.051136363636363,2.220089795773743,0.5480165554785117,4.666666666666667,4,176,2.272727272727273,3769.9874999999997,232.65,72.50241079886128
ELC-001004,C,Y,CY,Consumer Electronics,799,162843.0,4.139896373056994,2.0478937324005675,0.4946727038214137,6.6,6,193,3.1088082901554404,5219.250155440413,210.12,57.3635833963215
ELC-001199,C,Y,CY,Consumer Electronics,712,162694.84,4.341463414634147,2.279379488241051,0.5250256124600173,4.5,3,164,1.8292682926829267,2997.1726829268296,230.12,68.2550877063649
ELC-000430,C,Y,CY,Consumer Electronics,662,162416.97,3.521276595744681,1.7070393634378551,0.4847785503418682,6.0,2,188,1.0638297872340425,1740.9895744680853,247.21,46.724635568513115
IND-001727,C,Y,CY,Industrial,799,162264.47999999998,3.9751243781094527,1.674627752502847,0.42127681883989015,4.222222222222222,5,201,2.4875621890547266,4113.657462686568,206.97,49.745199498239
AUT-001829,C,Y,CY,Automotive,303,160707.28,2.179856115107914,1.1050070401844787,0.5069174210747278,2.2222222222222223,4,139,2.877697841726619,4734.037122302158,542.93,46.47108843537415
HLT-000263,C,Y,CY,Healthcare,1179,160226.36,5.614285714285714,2.178359356799229,0.38800293887009174,5.1,7,210,3.3333333333333335,5485.101,139.57,45.21894983189399
PHM-000676,C,Y,CY,Pharmaceutical,615,159790.08000000002,3.2887700534759357,1.5595808940609301,0.4742140279502341,3.5454545454545454,4,187,2.13903743315508,3468.731550802139,263.68,51.2049580368546
ELC-001443,C,Y,CY,Consumer Electronics,926,155903.84,4.77319587628866,1.7632115931037453,0.36939854110380843,8.545454545454545,7,194,3.608247422680412,5762.297525773195,172.45999999999998,20.855226068327887
IND-000109,C,Y,CY,Industrial,229,155855.09999999998,1.1565656565656566,0.36431191415356823,0.314994580796535,1.1428571428571428,7,198,3.535353535353535,5683.768434343433,702.05,19.498069498069498
ELC-001836,C,Y,CY,Consumer Electronics,857,153660.21,5.45859872611465,3.0707270621973537,0.5625485983255362,7.166666666666667,7,157,4.45859872611465,7065.446433121018,184.91,79.92022541501709
FSH-000953,C,Y,CY,Fashion & Apparel,866,152874.19,4.510416666666667,1.7545440878957648,0.3889982273394767,3.75,7,192,3.6458333333333335,5752.901145833333,182.21,44.8542545509824
HLT-001664,C,Y,CY,Healthcare,1091,152585.5,5.482412060301508,2.2715727233415994,0.4143381960998884,3.625,4,199,2.0100502512562812,3112.694271356784,141.94,48.85002371753524
CHM-001951,C,Y,CY,Chemical,541,151027.02,3.6308724832214767,2.194430891218109,0.6043811511857639,3.4444444444444446,4,149,2.684563758389262,4130.771006711409,284.42,72.98056912158803
FSH-000060,C,Y,CY,Fashion & Apparel,1233,149954.48,6.38860103626943,2.539126041286763,0.3974463308745704,4.833333333333333,8,193,4.145077720207254,6408.022383419689,125.38,44.94842062699206
ELC-001330,C,Y,CY,Consumer Electronics,709,149903.79,3.4585365853658536,1.104575069071257,0.31937643040847347,5.25,6,205,2.9268292682926833,4462.964780487804,215.07,21.441680839002267
HLT-000037,C,Y,CY,Healthcare,954,149888.32,6.36,3.806176541592864,0.5984554310680603,6.75,2,150,1.3333333333333335,2019.6816000000001,158.78,93.75628408850822
PHM-000844,C,Y,CY,Pharmaceutical,590,149851.84,3.782051282051282,2.2811849546569394,0.6031607676720043,5.666666666666667,6,156,3.8461538461538463,5976.246153846155,263.36,64.11378304235447
PHM-001682,C,Y,CY,Pharmaceutical,418,149079.13999999998,2.13265306122449,0.8550034350153319,0.4009107015861365,2.3333333333333335,6,196,3.061224489795918,4698.533265306123,367.19000000000005,38.21883944834764
PHM-000902,C,Y,CY,Pharmaceutical,918,148973.76,5.631901840490798,3.5450488081313676,0.6294585574350903,3.4545454545454546,4,163,2.4539877300613497,3741.3850306748473,166.08,95.34121037692466
FSH-001972,C,Y,CY,Fashion & Apparel,902,148916.88,5.305882352941176,3.101912101317851,0.5846175800709918,6.0,6,170,3.5294117647058822,5375.07105882353,168.84,79.8465845144644
