SKU_ID,Revenue_Rank,Category,Segment,ABC_Class,XYZ_Class,Total_Revenue,Revenue_Pct,Total_Units,Stockout_Rate_Pct,CV,Priority_Flag,Recommended_Zone,Adj_Safety_Stock,Adj_Reorder_Point,Primary_Warehouse,Cumulative_Revenue_Pct
CHM-001073,994,Chemical,CX,C,X,172213.37,0.0009,427,2.04,0.2354,Reduce,Reserve,83,134,DHL-WH-IL02,99.7992
HLT-000692,995,Healthcare,CX,C,X,172039.0,0.0009,980,2.42,0.1841,Reduce,Reserve,85,530,DHL-WH-IL02,99.8001
CHM-001452,996,Chemical,CX,C,X,171533.71,0.0009,859,3.41,0.1848,Reduce,Reserve,166,525,DHL-WH-NJ01,99.801
FMC-001606,997,FMCG,CY,C,Y,171013.04,0.0009,4168,2.1,0.4328,Review,Reserve,114,30,DHL-WH-IL02,99.8019
ELC-001233,998,Consumer Electronics,CY,C,Y,170964.48,0.0009,339,1.37,0.55,Review,Reserve,242,173,DHL-WH-TX03,99.8028
AUT-000935,999,Automotive,CY,C,Y,170876.88,0.0009,456,5.14,0.4132,Review,Reserve,272,209,DHL-WH-TX03,99.8037
IND-001415,1000,Industrial,CY,C,Y,169455.56,0.0009,244,2.4,0.4074,Review,Reserve,199,523,DHL-WH-IL02,99.8046
AUT-000879,1001,Automotive,CY,C,Y,168663.75,0.0009,1097,2.25,0.6155,Review,Reserve,191,563,DHL-WH-IL02,99.8055
CHM-000396,1002,Chemical,CY,C,Y,168560.3,0.0009,491,2.79,0.4206,Review,Reserve,267,297,DHL-WH-NJ01,99.8064
FMC-001456,1003,FMCG,CY,C,Y,168290.1,0.0009,12606,2.96,0.5892,Review,Reserve,23,78,DHL-WH-NJ01,99.8073
CHM-001872,1004,Chemical,CX,C,X,168261.48,0.0009,639,2.38,0.2274,Reduce,Reserve,43,489,DHL-WH-TX03,99.8082
FMC-000048,1005,FMCG,CY,C,Y,168232.72,0.0009,5297,3.59,0.6015,Review,Reserve,53,584,DHL-WH-TX03,99.8091
FMC-001603,1006,FMCG,CY,C,Y,168031.55,0.0009,4855,2.1,0.4105,Review,Reserve,161,589,DHL-WH-IL02,99.81
HLT-001459,1007,Healthcare,CX,C,X,167139.92,0.0009,1003,2.56,0.2083,Reduce,Reserve,95,495,DHL-WH-TX03,99.8109
HLT-000558,1008,Healthcare,CY,C,Y,165754.21,0.0009,3541,2.9,0.5634,Review,Reserve,49,414,DHL-WH-IL02,99.8118
ELC-000324,1009,Consumer Electronics,CY,C,Y,164140.93,0.0008,449,0.75,0.5813,Review,Reserve,108,58,DHL-WH-IL02,99.8126
CHM-000260,1010,Chemical,CY,C,Y,163785.6,0.0008,704,2.27,0.548,Review,Reserve,108,320,DHL-WH-NJ01,99.8134
IND-001400,1011,Industrial,CX,C,X,163731.25,0.0008,391,3.76,0.2476,Reduce,Reserve,24,255,DHL-WH-NJ01,99.8142
HLT-000969,1012,Healthcare,CX,C,X,163392.75,0.0008,505,4.33,0.2201,Reduce,Reserve,96,23,DHL-WH-TX03,99.815
ELC-001004,1013,Consumer Electronics,CY,C,Y,162843.0,0.0008,775,3.11,0.4947,Review,Reserve,260,91,DHL-WH-NJ01,99.8158
ELC-001199,1014,Consumer Electronics,CY,C,Y,162694.84,0.0008,707,1.83,0.525,Review,Reserve,261,159,DHL-WH-IL02,99.8166
ELC-000430,1015,Consumer Electronics,CY,C,Y,162416.97,0.0008,657,1.06,0.4848,Review,Reserve,256,85,DHL-WH-IL02,99.8174
IND-001727,1016,Industrial,CY,C,Y,162264.48,0.0008,784,2.49,0.4213,Review,Reserve,288,461,DHL-WH-NJ01,99.8182
CHM-000373,1017,Chemical,CX,C,X,160809.05,0.0008,655,2.11,0.2131,Reduce,Reserve,83,127,DHL-WH-NJ01,99.819
AUT-001829,1018,Automotive,CY,C,Y,160707.28,0.0008,296,2.88,0.5069,Review,Reserve,135,371,DHL-WH-IL02,99.8198
HLT-000263,1019,Healthcare,CY,C,Y,160226.36,0.0008,1148,3.33,0.388,Review,Reserve,242,335,DHL-WH-NJ01,99.8206
PHM-000676,1020,Pharmaceutical,CY,C,Y,159790.08,0.0008,606,2.14,0.4742,Review,Reserve,127,553,DHL-WH-IL02,99.8214
FSH-001720,1021,Fashion & Apparel,CX,C,X,159344.78,0.0008,719,3.54,0.2602,Reduce,Reserve,45,474,DHL-WH-NJ01,99.8222
FMC-000330,1022,FMCG,CY,C,Y,159086.33,0.0008,6761,2.42,0.4516,Review,Reserve,20,502,DHL-WH-TX03,99.823
FMC-000194,1023,FMCG,CY,C,Y,158176.62,0.0008,8013,1.65,0.6375,Review,Reserve,140,514,DHL-WH-TX03,99.8238
FMC-000781,1024,FMCG,CY,C,Y,157382.98,0.0008,3833,1.83,0.577,Review,Reserve,189,338,DHL-WH-IL02,99.8246
FSH-001878,1025,Fashion & Apparel,CY,C,Y,157222.96,0.0008,5924,3.14,0.4196,Review,Reserve,197,233,DHL-WH-IL02,99.8254
FSH-000942,1026,Fashion & Apparel,CX,C,X,156650.72,0.0008,688,3.02,0.2505,Reduce,Reserve,183,267,DHL-WH-TX03,99.8262
ELC-001443,1027,Consumer Electronics,CY,C,Y,155903.84,0.0008,904,3.61,0.3694,Review,Reserve,11,490,DHL-WH-IL02,99.827
IND-000109,1028,Industrial,CY,C,Y,155855.1,0.0008,222,3.54,0.315,Review,Reserve,105,548,DHL-WH-TX03,99.8278
IND-001393,1029,Industrial,CX,C,X,155506.76,0.0008,158,1.41,0.2963,Reduce,Reserve,90,307,DHL-WH-IL02,99.8286
FSH-001644,1030,Fashion & Apparel,CX,C,X,154976.76,0.0008,734,3.02,0.2511,Reduce,Reserve,157,172,DHL-WH-NJ01,99.8294
FMC-001741,1031,FMCG,CY,C,Y,154143.0,0.0008,5190,3.21,0.4587,Review,Reserve,173,232,DHL-WH-NJ01,99.8302
ELC-001836,1032,Consumer Electronics,CY,C,Y,153660.21,0.0008,831,4.46,0.5625,Review,Reserve,203,57,DHL-WH-IL02,99.831
CHM-001093,1033,Chemical,CY,C,Y,153246.02,0.0008,13009,1.72,0.4108,Review,Reserve,220,498,DHL-WH-IL02,99.8318
FSH-000953,1034,Fashion & Apparel,CY,C,Y,152874.19,0.0008,839,3.65,0.389,Review,Reserve,37,157,DHL-WH-TX03,99.8326
HLT-001664,1035,Healthcare,CY,C,Y,152585.5,0.0008,1075,2.01,0.4143,Review,Reserve,117,146,DHL-WH-TX03,99.8334
CHM-001951,1036,Chemical,CY,C,Y,151027.02,0.0008,531,2.68,0.6044,Review,Reserve,28,153,DHL-WH-TX03,99.8342
FSH-000060,1037,Fashion & Apparel,CY,C,Y,149954.48,0.0008,1196,4.15,0.3974,Review,Reserve,210,543,DHL-WH-TX03,99.835
ELC-001330,1038,Consumer Electronics,CY,C,Y,149903.79,0.0008,697,2.93,0.3194,Review,Reserve,169,143,DHL-WH-TX03,99.8358
HLT-000037,1039,Healthcare,CY,C,Y,149888.32,0.0008,944,1.33,0.5985,Review,Reserve,109,494,DHL-WH-TX03,99.8366
PHM-000844,1040,Pharmaceutical,CY,C,Y,149851.84,0.0008,569,3.85,0.6032,Review,Reserve,57,184,DHL-WH-TX03,99.8374
FMC-001341,1041,FMCG,CY,C,Y,149611.42,0.0008,6167,1.28,0.6078,Review,Reserve,82,446,DHL-WH-IL02,99.8382
PHM-001682,1042,Pharmaceutical,CY,C,Y,149079.14,0.0008,406,3.06,0.4009,Review,Reserve,285,117,DHL-WH-IL02,99.839
PHM-000902,1043,Pharmaceutical,CY,C,Y,148973.76,0.0008,897,2.45,0.6295,Review,Reserve,127,476,DHL-WH-TX03,99.8398
FSH-001972,1044,Fashion & Apparel,CY,C,Y,148916.88,0.0008,882,3.53,0.5846,Review,Reserve,206,91,DHL-WH-NJ01,99.8406
HLT-001645,1045,Healthcare,CX,C,X,148208.97,0.0008,699,2.49,0.1875,Reduce,Reserve,235,97,DHL-WH-NJ01,99.8414
FMC-000993,1046,FMCG,CY,C,Y,148038.93,0.0008,9733,2.93,0.6014,Review,Reserve,222,508,DHL-WH-IL02,99.8422
PHM-000045,1047,Pharmaceutical,CX,C,X,148015.18,0.0008,842,5.34,0.187,Reduce,Reserve,38,346,DHL-WH-NJ01,99.843
PHM-001572,1048,Pharmaceutical,CY,C,Y,146809.97,0.0008,241,2.42,0.5182,Review,Reserve,56,517,DHL-WH-TX03,99.8438
FMC-001010,1049,FMCG,CY,C,Y,145802.93,0.0007,4277,3.07,0.4759,Review,Reserve,36,125,DHL-WH-TX03,99.8445
ELC-000645,1050,Consumer Electronics,CX,C,X,145727.96,0.0007,998,3.79,0.2858,Reduce,Reserve,134,356,DHL-WH-TX03,99.8452
PHM-000021,1051,Pharmaceutical,CY,C,Y,145397.9,0.0007,755,2.0,0.4114,Review,Reserve,240,587,DHL-WH-IL02,99.8459
HLT-001043,1052,Healthcare,CY,C,Y,145149.42,0.0007,982,4.23,0.4239,Review,Reserve,122,148,DHL-WH-IL02,99.8466
AUT-001383,1053,Automotive,CY,C,Y,144952.01,0.0007,599,4.76,0.443,Review,Reserve,280,199,DHL-WH-IL02,99.8473
ELC-000447,1054,Consumer Electronics,CY,C,Y,144609.95,0.0007,905,1.52,0.4902,Review,Reserve,255,410,DHL-WH-IL02,99.848
ELC-000538,1055,Consumer Electronics,CY,C,Y,144570.0,0.0007,305,3.16,0.4722,Review,Reserve,74,475,DHL-WH-IL02,99.8487
ELC-000665,1056,Consumer Electronics,CY,C,Y,144013.73,0.0007,779,2.2,0.434,Review,Reserve,39,138,DHL-WH-IL02,99.8494
HLT-000690,1057,Healthcare,CX,C,X,143256.36,0.0007,524,1.4,0.2472,Reduce,Reserve,158,274,DHL-WH-TX03,99.8501
AUT-000918,1058,Automotive,CY,C,Y,142153.0,0.0007,550,3.68,0.5673,Review,Reserve,226,196,DHL-WH-NJ01,99.8508
IND-001276,1059,Industrial,CY,C,Y,141985.76,0.0007,331,1.44,0.3136,Review,Reserve,52,242,DHL-WH-NJ01,99.8515
HLT-000036,1060,Healthcare,CX,C,X,141755.0,0.0007,500,4.57,0.2269,Reduce,Reserve,30,326,DHL-WH-IL02,99.8522
ELC-001975,1061,Consumer Electronics,CY,C,Y,141551.46,0.0007,422,1.6,0.4719,Review,Reserve,196,585,DHL-WH-IL02,99.8529
HLT-000620,1062,Healthcare,CX,C,X,141474.6,0.0007,820,5.58,0.2082,Reduce,Reserve,208,418,DHL-WH-TX03,99.8536
IND-001260,1063,Industrial,CY,C,Y,140075.69,0.0007,281,1.57,0.5562,Review,Reserve,162,575,DHL-WH-TX03,99.8543
HLT-000563,1064,Healthcare,CX,C,X,139959.2,0.0007,685,2.84,0.1834,Reduce,Reserve,15,204,DHL-WH-TX03,99.855
CHM-001797,1065,Chemical,CY,C,Y,139718.92,0.0007,374,3.96,0.4041,Review,Reserve,22,345,DHL-WH-IL02,99.8557
FMC-000621,1066,FMCG,CY,C,Y,139427.75,0.0007,7243,2.51,0.4507,Review,Reserve,235,463,DHL-WH-TX03,99.8564
FMC-001425,1067,FMCG,CY,C,Y,139412.5,0.0007,11875,1.78,0.5812,Review,Reserve,13,175,DHL-WH-NJ01,99.8571
FMC-000707,1068,FMCG,CY,C,Y,139152.34,0.0007,4106,3.71,0.4739,Review,Reserve,125,353,DHL-WH-IL02,99.8578
PHM-000727,1069,Pharmaceutical,CX,C,X,138918.0,0.0007,548,6.32,0.1939,Reduce,Reserve,124,118,DHL-WH-TX03,99.8585
ELC-000229,1070,Consumer Electronics,CY,C,Y,138650.67,0.0007,807,1.52,0.4642,Review,Reserve,51,305,DHL-WH-IL02,99.8592
FSH-001333,1071,Fashion & Apparel,CX,C,X,138483.0,0.0007,1150,0.89,0.2357,Reduce,Reserve,195,339,DHL-WH-IL02,99.8599
IND-000568,1072,Industrial,CY,C,Y,137454.96,0.0007,246,3.62,0.4992,Review,Reserve,244,68,DHL-WH-NJ01,99.8606
FSH-001873,1073,Fashion & Apparel,CY,C,Y,137204.8,0.0007,1160,4.32,0.5547,Review,Reserve,81,462,DHL-WH-TX03,99.8613
IND-000765,1074,Industrial,CX,C,X,137104.95,0.0007,365,3.33,0.2595,Reduce,Reserve,114,44,DHL-WH-IL02,99.862
HLT-000702,1075,Healthcare,CY,C,Y,136684.8,0.0007,896,2.4,0.5584,Review,Reserve,268,492,DHL-WH-IL02,99.8627
HLT-001465,1076,Healthcare,CY,C,Y,135785.14,0.0007,593,3.66,0.5119,Review,Reserve,112,381,DHL-WH-IL02,99.8634
HLT-001881,1077,Healthcare,CX,C,X,135782.4,0.0007,768,2.34,0.2001,Reduce,Reserve,26,87,DHL-WH-IL02,99.8641
FMC-000576,1078,FMCG,CY,C,Y,135692.16,0.0007,4874,3.03,0.5889,Review,Reserve,52,475,DHL-WH-NJ01,99.8648
PHM-001995,1079,Pharmaceutical,CY,C,Y,135560.76,0.0007,934,3.8,0.5747,Review,Reserve,53,220,DHL-WH-TX03,99.8655
ELC-001809,1080,Consumer Electronics,CY,C,Y,134391.96,0.0007,324,1.43,0.5303,Review,Reserve,59,190,DHL-WH-IL02,99.8662
PHM-000328,1081,Pharmaceutical,CX,C,X,132353.38,0.0007,674,2.93,0.2075,Reduce,Reserve,232,335,DHL-WH-IL02,99.8669
ELC-001824,1082,Consumer Electronics,CY,C,Y,132066.06,0.0007,821,1.91,0.5132,Review,Reserve,67,113,DHL-WH-NJ01,99.8676
FMC-001523,1083,FMCG,CY,C,Y,131781.93,0.0007,2883,1.83,0.4484,Review,Reserve,127,199,DHL-WH-NJ01,99.8683
FSH-000709,1084,Fashion & Apparel,CX,C,X,130748.8,0.0007,1120,1.09,0.2485,Reduce,Reserve,176,355,DHL-WH-IL02,99.869
PHM-000519,1085,Pharmaceutical,CY,C,Y,130430.94,0.0007,839,2.98,0.5642,Review,Reserve,54,551,DHL-WH-NJ01,99.8697
FSH-001271,1086,Fashion & Apparel,CY,C,Y,130376.92,0.0007,1129,2.21,0.5832,Review,Reserve,225,265,DHL-WH-TX03,99.8704
ELC-000873,1087,Consumer Electronics,CY,C,Y,130236.39,0.0007,783,0.51,0.4501,Review,Reserve,199,535,DHL-WH-IL02,99.8711
AUT-000797,1088,Automotive,CY,C,Y,128855.8,0.0007,404,2.04,0.5477,Review,Reserve,206,235,DHL-WH-NJ01,99.8718
PHM-000310,1089,Pharmaceutical,CY,C,Y,128770.56,0.0007,276,3.05,0.5461,Review,Reserve,121,124,DHL-WH-TX03,99.8725
PHM-000438,1090,Pharmaceutical,CY,C,Y,128578.0,0.0007,424,3.26,0.4149,Review,Reserve,245,54,DHL-WH-IL02,99.8732
IND-001288,1091,Industrial,CY,C,Y,128440.13,0.0007,203,0.86,0.4412,Review,Reserve,150,559,DHL-WH-NJ01,99.8739
CHM-001927,1092,Chemical,CX,C,X,128225.01,0.0007,771,2.76,0.2091,Reduce,Reserve,106,523,DHL-WH-IL02,99.8746
PHM-001556,1093,Pharmaceutical,CX,C,X,128065.14,0.0007,666,1.69,0.2145,Reduce,Reserve,46,203,DHL-WH-IL02,99.8753
FSH-000154,1094,Fashion & Apparel,CY,C,Y,127137.92,0.0007,767,4.25,0.3823,Review,Reserve,238,107,DHL-WH-NJ01,99.876
IND-000032,1095,Industrial,CY,C,Y,127124.1,0.0007,394,4.67,0.582,Review,Reserve,161,499,DHL-WH-TX03,99.8767
HLT-001560,1096,Healthcare,CY,C,Y,126824.76,0.0007,5406,3.45,0.5867,Review,Reserve,131,578,DHL-WH-IL02,99.8774
PHM-000259,1097,Pharmaceutical,CY,C,Y,126523.54,0.0007,902,5.78,0.5689,Review,Reserve,51,128,DHL-WH-TX03,99.8781
AUT-001201,1098,Automotive,CY,C,Y,126003.0,0.0006,970,4.09,0.5798,Review,Reserve,211,361,DHL-WH-IL02,99.8787
FSH-001519,1099,Fashion & Apparel,CY,C,Y,125223.96,0.0006,708,1.01,0.4318,Review,Reserve,114,445,DHL-WH-TX03,99.8793
ELC-000833,1100,Consumer Electronics,CY,C,Y,124458.74,0.0006,497,2.46,0.4186,Review,Reserve,278,507,DHL-WH-NJ01,99.8799
ELC-000616,1101,Consumer Electronics,CY,C,Y,124225.92,0.0006,832,3.47,0.3046,Review,Reserve,76,526,DHL-WH-IL02,99.8805
AUT-000171,1102,Automotive,CY,C,Y,124181.14,0.0006,499,4.12,0.4348,Review,Reserve,159,256,DHL-WH-TX03,99.8811
PHM-000179,1103,Pharmaceutical,CX,C,X,124047.45,0.0006,843,4.23,0.1955,Reduce,Reserve,106,475,DHL-WH-TX03,99.8817
FSH-000526,1104,Fashion & Apparel,CY,C,Y,122608.64,0.0006,622,1.71,0.5461,Review,Reserve,232,38,DHL-WH-TX03,99.8823
ELC-001226,1105,Consumer Electronics,CY,C,Y,122211.8,0.0006,290,4.44,0.428,Review,Reserve,173,199,DHL-WH-TX03,99.8829
FSH-001847,1106,Fashion & Apparel,CY,C,Y,121231.25,0.0006,815,3.47,0.5342,Review,Reserve,34,570,DHL-WH-TX03,99.8835
IND-001882,1107,Industrial,CY,C,Y,120195.72,0.0006,1044,3.51,0.4345,Review,Reserve,139,74,DHL-WH-IL02,99.8841
ELC-001578,1108,Consumer Electronics,CY,C,Y,120118.57,0.0006,247,3.29,0.3348,Review,Reserve,11,277,DHL-WH-NJ01,99.8847
ELC-000478,1109,Consumer Electronics,CY,C,Y,119454.79,0.0006,1043,2.83,0.3121,Review,Reserve,261,313,DHL-WH-TX03,99.8853
ELC-000065,1110,Consumer Electronics,CY,C,Y,118511.64,0.0006,276,3.09,0.4758,Review,Reserve,149,110,DHL-WH-IL02,99.8859
AUT-000860,1111,Automotive,CY,C,Y,117455.5,0.0006,610,2.03,0.6117,Review,Reserve,280,522,DHL-WH-IL02,99.8865
CHM-001158,1112,Chemical,CX,C,X,117028.77,0.0006,827,2.33,0.2007,Reduce,Reserve,53,182,DHL-WH-NJ01,99.8871
CHM-001607,1113,Chemical,CY,C,Y,116574.78,0.0006,563,2.29,0.4065,Review,Reserve,174,487,DHL-WH-TX03,99.8877
FMC-001954,1114,FMCG,CY,C,Y,116206.96,0.0006,4652,1.79,0.3522,Review,Reserve,250,336,DHL-WH-TX03,99.8883
HLT-000363,1115,Healthcare,CY,C,Y,115569.48,0.0006,598,2.17,0.4296,Review,Reserve,231,429,DHL-WH-TX03,99.8889
FSH-001352,1116,Fashion & Apparel,CY,C,Y,115056.68,0.0006,1076,3.59,0.3883,Review,Reserve,231,45,DHL-WH-IL02,99.8895
HLT-000308,1117,Healthcare,CY,C,Y,114837.4,0.0006,865,2.86,0.5866,Review,Reserve,253,447,DHL-WH-IL02,99.8901
HLT-000485,1118,Healthcare,CY,C,Y,114089.92,0.0006,961,3.47,0.5987,Review,Reserve,11,281,DHL-WH-IL02,99.8907
FMC-000301,1119,FMCG,CY,C,Y,113913.16,0.0006,8207,2.67,0.6078,Review,Reserve,39,313,DHL-WH-IL02,99.8913
IND-000448,1120,Industrial,CY,C,Y,113822.8,0.0006,910,2.22,0.39,Review,Reserve,16,435,DHL-WH-IL02,99.8919
HLT-001853,1121,Healthcare,CY,C,Y,113734.9,0.0006,965,4.79,0.5579,Review,Reserve,187,102,DHL-WH-NJ01,99.8925
FSH-000361,1122,Fashion & Apparel,CX,C,X,112558.44,0.0006,753,5.94,0.2341,Reduce,Reserve,178,236,DHL-WH-IL02,99.8931
IND-000317,1123,Industrial,CY,C,Y,112019.96,0.0006,292,2.78,0.444,Review,Reserve,167,485,DHL-WH-IL02,99.8937
PHM-001610,1124,Pharmaceutical,CY,C,Y,111989.52,0.0006,216,4.09,0.373,Review,Reserve,23,226,DHL-WH-TX03,99.8943
AUT-001500,1125,Automotive,CY,C,Y,111634.62,0.0006,1011,1.02,0.4092,Review,Reserve,144,33,DHL-WH-NJ01,99.8949
FMC-000626,1126,FMCG,CY,C,Y,111410.0,0.0006,3250,2.93,0.4541,Review,Reserve,158,107,DHL-WH-IL02,99.8955
AUT-000650,1127,Automotive,CY,C,Y,111352.89,0.0006,1173,3.18,0.4148,Review,Reserve,215,506,DHL-WH-IL02,99.8961
ELC-000800,1128,Consumer Electronics,CY,C,Y,111085.68,0.0006,257,3.5,0.4347,Review,Reserve,208,101,DHL-WH-TX03,99.8967
FMC-000273,1129,FMCG,CY,C,Y,110989.2,0.0006,3801,2.44,0.426,Review,Reserve,79,118,DHL-WH-IL02,99.8973
FMC-001553,1130,FMCG,CY,C,Y,110675.9,0.0006,3974,2.45,0.5864,Review,Reserve,39,494,DHL-WH-NJ01,99.8979
FSH-000112,1131,Fashion & Apparel,CY,C,Y,110610.9,0.0006,1154,5.32,0.3846,Review,Reserve,234,318,DHL-WH-TX03,99.8985
FSH-001731,1132,Fashion & Apparel,CY,C,Y,109931.58,0.0006,1023,2.53,0.4714,Review,Reserve,166,159,DHL-WH-IL02,99.8991
PHM-001839,1133,Pharmaceutical,CX,C,X,109721.02,0.0006,842,4.04,0.2111,Reduce,Reserve,74,81,DHL-WH-TX03,99.8997
HLT-000167,1134,Healthcare,CX,C,X,109236.82,0.0006,797,3.62,0.2125,Reduce,Reserve,180,334,DHL-WH-TX03,99.9003
FMC-001651,1135,FMCG,CY,C,Y,108708.78,0.0006,3714,3.74,0.3192,Review,Reserve,258,317,DHL-WH-IL02,99.9009
HLT-000327,1136,Healthcare,CY,C,Y,108469.65,0.0006,753,2.45,0.591,Review,Reserve,33,575,DHL-WH-NJ01,99.9015
CHM-001545,1137,Chemical,CY,C,Y,107855.82,0.0006,558,0.0,0.4277,Review,Reserve,65,475,DHL-WH-IL02,99.9021
AUT-000726,1138,Automotive,CY,C,Y,107804.94,0.0006,438,1.99,0.4162,Review,Reserve,235,452,DHL-WH-NJ01,99.9027
PHM-001035,1139,Pharmaceutical,CY,C,Y,107768.18,0.0006,611,3.31,0.5377,Review,Reserve,21,438,DHL-WH-IL02,99.9033
ELC-001774,1140,Consumer Electronics,CY,C,Y,107260.2,0.0006,324,1.31,0.553,Review,Reserve,162,236,DHL-WH-TX03,99.9039
HLT-000967,1141,Healthcare,CY,C,Y,105857.4,0.0005,660,3.43,0.4507,Review,Reserve,10,363,DHL-WH-NJ01,99.9044
CHM-001040,1142,Chemical,CY,C,Y,105745.19,0.0005,769,2.11,0.4333,Review,Reserve,216,233,DHL-WH-IL02,99.9049
HLT-001701,1143,Healthcare,CX,C,X,104427.0,0.0005,849,4.74,0.2007,Reduce,Reserve,127,180,DHL-WH-IL02,99.9054
CHM-000202,1144,Chemical,CY,C,Y,103224.06,0.0005,394,3.5,0.4277,Review,Reserve,205,436,DHL-WH-IL02,99.9059
HLT-001129,1145,Healthcare,CX,C,X,102794.08,0.0005,892,1.48,0.1988,Reduce,Reserve,115,518,DHL-WH-IL02,99.9064
PHM-000564,1146,Pharmaceutical,CY,C,Y,102728.1,0.0005,537,3.55,0.544,Review,Reserve,265,93,DHL-WH-IL02,99.9069
IND-000880,1147,Industrial,CY,C,Y,102530.14,0.0005,271,1.8,0.3856,Review,Reserve,78,444,DHL-WH-NJ01,99.9074
IND-000337,1148,Industrial,CY,C,Y,101831.04,0.0005,996,3.61,0.4241,Review,Reserve,90,315,DHL-WH-NJ01,99.9079
FMC-001918,1149,FMCG,CY,C,Y,100003.83,0.0005,9083,4.06,0.5675,Review,Reserve,98,338,DHL-WH-IL02,99.9084
IND-000062,1150,Industrial,CY,C,Y,99832.11,0.0005,791,4.42,0.3978,Review,Reserve,61,267,DHL-WH-NJ01,99.9089
ELC-000837,1151,Consumer Electronics,CY,C,Y,99764.28,0.0005,252,2.05,0.3864,Review,Reserve,278,221,DHL-WH-IL02,99.9094
ELC-000099,1152,Consumer Electronics,CY,C,Y,99703.8,0.0005,1230,5.66,0.4306,Review,Reserve,21,471,DHL-WH-TX03,99.9099
PHM-000887,1153,Pharmaceutical,CY,C,Y,99548.27,0.0005,877,3.8,0.4319,Review,Reserve,227,529,DHL-WH-IL02,99.9104
ELC-000719,1154,Consumer Electronics,CY,C,Y,99419.32,0.0005,382,5.62,0.436,Review,Reserve,252,298,DHL-WH-IL02,99.9109
PHM-000270,1155,Pharmaceutical,CX,C,X,99021.44,0.0005,992,3.88,0.2003,Reduce,Reserve,194,232,DHL-WH-TX03,99.9114
PHM-000353,1156,Pharmaceutical,CY,C,Y,97470.0,0.0005,270,3.37,0.3328,Review,Reserve,202,215,DHL-WH-TX03,99.9119
ELC-000599,1157,Consumer Electronics,CY,C,Y,96445.56,0.0005,258,1.53,0.4599,Review,Reserve,188,114,DHL-WH-IL02,99.9124
CHM-000858,1158,Chemical,CY,C,Y,95893.88,0.0005,908,1.94,0.4102,Review,Reserve,192,517,DHL-WH-NJ01,99.9129
ELC-001543,1159,Consumer Electronics,CY,C,Y,95336.61,0.0005,593,1.9,0.5652,Review,Reserve,28,54,DHL-WH-TX03,99.9134
HLT-000721,1160,Healthcare,CY,C,Y,95243.94,0.0005,363,5.32,0.3977,Review,Reserve,70,328,DHL-WH-NJ01,99.9139
FSH-000335,1161,Fashion & Apparel,CY,C,Y,93953.86,0.0005,1463,2.51,0.568,Review,Reserve,20,386,DHL-WH-NJ01,99.9144
CHM-000193,1162,Chemical,CX,C,X,93948.36,0.0005,691,1.52,0.1922,Reduce,Reserve,191,485,DHL-WH-IL02,99.9149
HLT-000211,1163,Healthcare,CY,C,Y,93857.98,0.0005,766,0.0,0.585,Review,Reserve,246,467,DHL-WH-NJ01,99.9154
FSH-000555,1164,Fashion & Apparel,CY,C,Y,93480.52,0.0005,1186,3.98,0.4234,Review,Reserve,240,339,DHL-WH-IL02,99.9159
IND-001900,1165,Industrial,CY,C,Y,93373.4,0.0005,386,3.72,0.4305,Review,Reserve,238,387,DHL-WH-TX03,99.9164
IND-001116,1166,Industrial,CY,C,Y,93135.62,0.0005,1021,2.5,0.4433,Review,Reserve,180,58,DHL-WH-IL02,99.9169
FMC-001168,1167,FMCG,CY,C,Y,91905.66,0.0005,3839,2.19,0.4607,Review,Reserve,111,453,DHL-WH-IL02,99.9174
PHM-001358,1168,Pharmaceutical,CX,C,X,91518.28,0.0005,742,1.49,0.2014,Reduce,Reserve,58,227,DHL-WH-IL02,99.9179
AUT-000843,1169,Automotive,CX,C,X,91156.72,0.0005,194,3.96,0.0,Reduce,Reserve,174,357,DHL-WH-NJ01,99.9184
FSH-000614,1170,Fashion & Apparel,CY,C,Y,90151.72,0.0005,1334,4.42,0.5606,Review,Reserve,172,120,DHL-WH-TX03,99.9189
AUT-001316,1171,Automotive,CY,C,Y,88903.5,0.0005,525,4.9,0.4214,Review,Reserve,236,599,DHL-WH-TX03,99.9194
PHM-000427,1172,Pharmaceutical,CY,C,Y,88309.6,0.0005,334,3.57,0.4998,Review,Reserve,94,373,DHL-WH-IL02,99.9199
HLT-001846,1173,Healthcare,CY,C,Y,88192.23,0.0005,861,1.88,0.5594,Review,Reserve,56,338,DHL-WH-NJ01,99.9204
ELC-001925,1174,Consumer Electronics,CY,C,Y,88049.52,0.0005,299,2.15,0.4206,Review,Reserve,15,60,DHL-WH-TX03,99.9209
CHM-001246,1175,Chemical,CX,C,X,87555.0,0.0005,780,3.45,0.1943,Reduce,Reserve,129,461,DHL-WH-IL02,99.9214
ELC-001786,1176,Consumer Electronics,CY,C,Y,86588.88,0.0004,796,4.5,0.4983,Review,Reserve,257,289,DHL-WH-NJ01,99.9218
FMC-000090,1177,FMCG,CX,C,X,86160.6,0.0004,3020,3.79,0.2509,Reduce,Reserve,114,400,DHL-WH-IL02,99.9222
IND-000119,1178,Industrial,CX,C,X,85803.0,0.0004,444,0.56,0.2519,Reduce,Reserve,91,469,DHL-WH-IL02,99.9226
HLT-000432,1179,Healthcare,CX,C,X,85638.72,0.0004,592,3.23,0.2212,Reduce,Reserve,188,139,DHL-WH-IL02,99.923
